position_id,time_period,profitability,max_net_value
0x51c72848c68a965f66fa7a88855f9f7784502a7f-195390-195400,116 days 05:00:00,1.0,0.0
736895,0 days 23:00:00,1.0111671747492128,1446.3152479826615
714255,0 days 03:00:00,1.0057877850081325,149628.97747097196
714080,0 days 20:00:00,0.9825405541459078,103997.2512576102
0x6b75d8af000000e20b7a7ddf000ba900b4009a80-195740-195750,127 days 12:00:00,1.0,0.0
720997,9 days 17:00:00,1.0618083094101574,1976.593380434369
729893,17 days 21:00:00,0.9731316941251796,2173.669011560576
784624,32 days 10:00:00,0.9368778154011966,806.91460283307
705540,3 days 23:00:00,0.8894291407719115,2164.7545561352413
685606,107 days 14:00:00,1.1591927877911576,79079.44179417788
782951,25 days 20:00:00,0.9153545458961296,1834.142622471932
792219,0 days 03:00:00,1.0019364822730294,148243.47814444933
780603,0 days 00:00:00,1.0,0.0
797945,6 days 22:00:00,0.9653175505987224,925.7803392550244
719552,12 days 20:00:00,1.073057279960277,4909.026324239506
800239,4 days 21:00:00,0.9682154955760868,706896.7522438873
727126,2 days 13:00:00,1.0124124191623165,506095.3915946752
731554,1 days 23:00:00,1.009538370934131,448.0365825898799
0xf5a96d43e4b9a2c47f302b54d006d7e20f038658-197150-197160,42 days 02:00:00,0.8823268879051938,199952146.57616383
748005,1 days 23:00:00,0.9919438355512642,840242.9205813122
0x51c72848c68a965f66fa7a88855f9f7784502a7f-197530-197540,11 days 14:00:00,1.0,0.0
722401,0 days 00:00:00,1.0020736415413465,0.0
768087,2 days 22:00:00,0.9288626778433056,232.22499059471951
802066,0 days 00:00:00,1.0013613225304163,0.0
742658,3 days 04:00:00,0.9480605495833015,1209.709685082574
768888,0 days 01:00:00,1.000102740268433,1975742.9690787052
810228,2 days 13:00:00,0.9942384856906376,1197.476254115628
0x9a5f2e0db22ff289d0cc40ef654a19a5b012d8aa-196280-196290,138 days 08:00:00,0.9622686101677728,82728837.6574999
709846,149 days 05:00:00,0.9063729346970834,1.502578617268377
0xf5a96d43e4b9a2c47f302b54d006d7e20f038658-197610-197620,35 days 23:00:00,0.9745481625829908,419237894.1367147
708150,0 days 01:00:00,1.000079378293111,160029.93846695984
712492,0 days 00:00:00,1.0002952924172015,0.0
0x9a5f2e0db22ff289d0cc40ef654a19a5b012d8aa-196290-196300,138 days 01:00:00,0.9422434666262784,123491125.01824184
664011,10 days 10:00:00,1.0184065478503428,1234.3461959270162
761030,0 days 03:00:00,1.0050266575185076,43413.89342572569
692318,9 days 23:00:00,0.9577953820180386,3977.528781541056
754470,77 days 23:00:00,0.7352242054481102,611.1160194476938
0xf5a96d43e4b9a2c47f302b54d006d7e20f038658-196960-196970,22 days 04:00:00,0.8322734833849523,49661248.02918
730318,1 days 04:00:00,1.008680554372627,291638.2295137749
0x1f2f10d1c40777ae1da742455c65828ff36df387-197990-198000,5 days 20:00:00,1.0,0.0
0x9a5f2e0db22ff289d0cc40ef654a19a5b012d8aa-194050-194060,183 days 20:00:00,0.7267611883299047,185778411.89411023
716475,1 days 11:00:00,1.0145793805477743,1020.8603435460384
785645,0 days 00:00:00,1.0,0.0
785551,31 days 06:00:00,0.9374329638898836,2.884015923619287
720385,8 days 03:00:00,1.0180852639367448,479.2298005161221
726284,0 days 02:00:00,0.9992257569424936,146.14000804618342
0x51c72848c68a965f66fa7a88855f9f7784502a7f-195310-195320,133 days 04:00:00,1.0,0.0
0xf5a96d43e4b9a2c47f302b54d006d7e20f038658-198340-198350,40 days 10:00:00,1.041561699929391,261747504.78971004
714032,1 days 21:00:00,0.9898699021115688,162262.64084681286
755773,0 days 00:00:00,1.0007705276257393,0.0
693290,0 days 00:00:00,0.9980623849110072,0.0
701752,57 days 23:00:00,1.1333074698538803,9201.132305428482
0xf5a96d43e4b9a2c47f302b54d006d7e20f038658-197710-197720,37 days 04:00:00,0.9951338601072444,522364988.3362673
796153,18 days 22:00:00,0.9646367504043,16164.90068274589
804298,0 days 19:00:00,1.0077030405574794,15214.51639253576
748149,0 days 02:00:00,1.0002862974233986,5016729.48874266
763772,9 days 02:00:00,0.963055610378574,48366.1051556184
0xf5a96d43e4b9a2c47f302b54d006d7e20f038658-195530-195540,73 days 21:00:00,0.7507973860194097,84500288.82407157
757839,0 days 01:00:00,1.0032334125772462,522466.70591874205
0xf5a96d43e4b9a2c47f302b54d006d7e20f038658-194760-194770,94 days 04:00:00,0.7690348675298894,280174290.19171846
753011,18 days 23:00:00,1.019219580728463,52911.74565309163
780364,0 days 07:00:00,1.017716424937161,49579.93885643225
765867,1 days 13:00:00,1.0050356062456558,107.04206473460611
0x6b75d8af000000e20b7a7ddf000ba900b4009a80-195050-195060,106 days 00:00:00,1.0,0.0
0x6b75d8af000000e20b7a7ddf000ba900b4009a80-196590-196600,64 days 13:00:00,1.0,0.0
797726,0 days 20:00:00,0.9757644639291796,30815.98800025121
773571,47 days 18:00:00,0.725419120978705,20.45923918625873
0x9a5f2e0db22ff289d0cc40ef654a19a5b012d8aa-193870-193880,115 days 15:00:00,0.9456666694212548,263268638.08395824
748607,55 days 08:00:00,0.7655243131301975,503.952743581234
723717,0 days 14:00:00,0.9874015393749276,302867.84779103746
711257,4 days 23:00:00,1.0180624999999992,162.39609137250503
692436,4 days 07:00:00,0.9211150564972008,399694.8943921332
729244,0 days 06:00:00,0.9844061450680388,297516.1640638431
777563,2 days 07:00:00,1.042447879124571,109487.76247659126
796383,0 days 00:00:00,0.99813268146941,0.0
697005,5 days 11:00:00,1.021018814586259,478.3218908688954
0x6b75d8af000000e20b7a7ddf000ba900b4009a80-194580-194590,88 days 11:00:00,1.0,0.0
650860,40 days 01:00:00,1.0873063405218306,61169.970803316646
712899,0 days 02:00:00,1.0027762625030563,148691.37081606805
730069,113 days 20:00:00,0.685382878734777,511435.1135007012
0xf5a96d43e4b9a2c47f302b54d006d7e20f038658-198060-198070,39 days 20:00:00,0.9899273630113152,238726580.1003962
775754,2 days 02:00:00,0.9137273818053834,273389.87021983834
694674,0 days 01:00:00,0.9964824090618012,994015.142264198
709128,26 days 00:00:00,1.0060733508583717,52244.9537769585
