position_id,time_period,profitability,max_net_value
0x1f2f10d1c40777ae1da742455c65828ff36df387-197940-198000,27 days 00:00:00,1.0,0.0
757701,1 days 06:00:00,1.0026527044322369,81608.2395811935
285057,116 days 06:00:00,1.2592977353002412,6.075307245764765
234462,23 days 04:00:00,1.4400414400414356,5.559826372997275
698609,17 days 16:00:00,0.9269903095811318,11894.29040270028
285162,107 days 06:00:00,1.0037660055234714,8.666938580588853
795812,0 days 14:00:00,0.954162723728849,245483.13120183977
244721,165 days 02:00:00,1.3698744106810417,35.01326642078686
810295,2 days 12:00:00,0.9906016218416016,372.588448183821
296607,161 days 23:00:00,1.2554663714364722,4.539964496348393
234152,113 days 13:00:00,1.217090660747825,15.01321249411894
714905,120 days 10:00:00,0.902707637968529,5241.212164262164
769606,1 days 10:00:00,0.93032473129176,19227.86934741704
