position_id,time_period,profitability,max_net_value
773114,48 days 11:00:00,0.698434915383636,7.862203206303614
795787,0 days 12:00:00,0.9687949081412648,24503.04383081615
800612,0 days 10:00:00,1.0079293639976838,1522.80904721046
810817,1 days 20:00:00,0.9920414166912286,113169.29464596072
799362,15 days 05:00:00,0.953767882347922,550.0892843375253
792374,0 days 14:00:00,1.000820390267343,60124.91554868173
788385,5 days 18:00:00,1.0464697829063183,160.51329177927104
799313,0 days 01:00:00,0.9987603455860788,119710.92956546294
807884,2 days 22:00:00,1.02249375519655,113405.6567480867
0xf5a96d43e4b9a2c47f302b54d006d7e20f038658-197364-197365,20 days 02:00:00,0.910308201970079,23830401.86637376
0x1f2f10d1c40777ae1da742455c65828ff36df387-198502-198503,0 days 13:00:00,1.0,0.0
0x3bc1588f8d987c9ed07b3796aa50ccbf10514326-198107-198108,0 days 11:00:00,1.0,0.0
775386,0 days 02:00:00,0.986725163980297,17627.77754016561
800242,1 days 17:00:00,1.0217772504275946,20076.72683557839
715431,138 days 05:00:00,0.8355725047270427,21.44624684597324
789502,0 days 05:00:00,0.986905816490098,11963.691427074804
777330,0 days 20:00:00,0.9129667842949952,1072.915176878829
804052,9 days 08:00:00,1.0316425539386946,94197.5807278369
778226,2 days 19:00:00,1.0202745904043915,83897.0003937965
799378,0 days 06:00:00,0.9988872590865416,10070.81195449802
804068,2 days 21:00:00,1.0148160117255092,19101.98034114968
777682,0 days 03:00:00,1.0040769606666158,488341.8088153403
792617,2 days 21:00:00,1.0005655044489137,13102.008866707782
0x1f2f10d1c40777ae1da742455c65828ff36df387-197462-197463,6 days 16:00:00,1.0,0.0
783545,0 days 12:00:00,0.9754622927847548,246972.0083904928
796133,4 days 22:00:00,1.004167759891007,87013.4295733531
0x6b75d8af000000e20b7a7ddf000ba900b4009a80-194781-194782,4 days 11:00:00,1.0,0.0
799003,0 days 10:00:00,0.9955189947549116,120800.2974132531
751444,0 days 14:00:00,1.0080257345286368,1211.8289800623218
809818,3 days 01:00:00,0.9895756703214827,61471.51742840277
798931,4 days 00:00:00,0.9629658333951472,25786.65904141655
728534,9 days 00:00:00,1.0270635994587278,121.06429170947636
789195,0 days 12:00:00,0.9710824444851692,478567.0925680568
794921,0 days 06:00:00,0.9952075898367374,3280.052696721541
795794,0 days 12:00:00,0.9656657784460309,16203.786174837973
780911,0 days 06:00:00,0.973270621586694,5927.557253812737
802220,3 days 09:00:00,0.971867167774942,5727.1015417965855
802165,1 days 16:00:00,0.9951359550452492,110991.29722649622
734953,2 days 00:00:00,3.003918965332404,72513.33418709299
0xf5a96d43e4b9a2c47f302b54d006d7e20f038658-197920-197921,18 days 03:00:00,0.9658997527808632,25342678.5622082
788273,28 days 00:00:00,0.9757099521094496,581.0163098628177
802043,0 days 11:00:00,1.0137165582550625,24632.662946742395
804494,8 days 22:00:00,1.0370255066650302,6051.454608091514
808766,3 days 23:00:00,1.010564287790814,98822.40229943005
769009,2 days 15:00:00,0.941837677386439,453462.1938519236
800921,3 days 04:00:00,0.9750083047389564,37.304624459185455
797859,0 days 06:00:00,0.9975601337198032,1059.1297701421122
812420,0 days 01:00:00,0.9939941549567666,5655566.966920024
812733,0 days 01:00:00,0.99284631925444,106.45350159977733
797382,1 days 10:00:00,0.986045736441625,49791.218609110285
793183,2 days 04:00:00,0.9731720387785128,6695.617527607565
799296,0 days 00:00:00,1.000526906007689,0.0
0x6b75d8af000000e20b7a7ddf000ba900b4009a80-196035-196036,0 days 00:00:00,1.0,0.0
799745,14 days 14:00:00,1.028635524227672,13.769797117453749
782741,0 days 19:00:00,1.0184018518056572,76341.20138951558
789403,0 days 04:00:00,0.9910558557068196,127094.32713278616
795939,6 days 00:00:00,1.0086595706835546,26.333736963461277
0x6b75d8af000000e20b7a7ddf000ba900b4009a80-196073-196074,0 days 07:00:00,1.0,0.0
780829,0 days 02:00:00,1.0002773891040748,5946.048320814933
808663,4 days 04:00:00,0.9949371706677322,9188.820944292478
801078,5 days 19:00:00,0.9193060367966422,40.93705838313853
810059,0 days 18:00:00,1.010465446121908,510.1973177701432
798392,16 days 10:00:00,0.9838229724611812,2422.705340110876
729341,5 days 03:00:00,1.0143074442264832,12034.787612032424
804219,4 days 11:00:00,1.050366037933979,79810.59557597872
802983,1 days 06:00:00,0.95993718802343,18893.64482061063
796499,2 days 15:00:00,1.017766682786745,59280.45368914353
798098,16 days 20:00:00,0.9612688213155604,1082.3832675178214
799286,1 days 18:00:00,1.009846486710941,41492.5712199714
801341,0 days 23:00:00,0.9630521657411052,111698.96710704402
796402,6 days 03:00:00,1.0595935227142173,112688.99260893789
786016,0 days 01:00:00,0.9988100985052052,2917.540235077723
810480,0 days 00:00:00,1.000345465707578,0.0
810096,0 days 01:00:00,0.9987690990340105,37.36256388621424
797122,17 days 22:00:00,0.9676821622860934,13316.621100939346
785298,26 days 03:00:00,0.9910410301117166,15115.467031059576
800427,0 days 22:00:00,1.0168467144873674,1253.8462542945708
0xa69babef1ca67a37ffaf7a485dfff3382056e78c-198251-198252,165 days 22:00:00,1.0000049296715263,18152482.930517025
793630,0 days 08:00:00,1.005263450330682,54783.28976304838
793080,6 days 03:00:00,0.934169814555798,13169.472662759144
780654,8 days 21:00:00,1.0300680611516062,7738.773649500032
794023,5 days 21:00:00,0.9494958488214216,89.81014040816957
791941,9 days 01:00:00,0.9330575176028112,116561.6143614194
0xf5a96d43e4b9a2c47f302b54d006d7e20f038658-197703-197704,30 days 07:00:00,1.0293707881848742,30710706.484849684
797322,0 days 17:00:00,0.9970951936676348,3628.114443157008
761362,66 days 01:00:00,0.8253100459448613,10799.159549719718
794572,20 days 10:00:00,0.9228438225603504,2787.909184404623
790148,12 days 13:00:00,1.0210258911299348,387.0708645465696
791505,0 days 01:00:00,1.0011999029181622,59095.29736517674
802076,8 days 22:00:00,1.0168378238478255,2177.020483541633
812487,0 days 01:00:00,0.9940092155949812,5611274.915951193
806431,6 days 12:00:00,1.0169610567154626,760.4490240814085
784672,1 days 05:00:00,0.976006588763771,20374.040399683603
799151,1 days 10:00:00,0.9637712256506806,20045.567457563742
774819,45 days 20:00:00,0.7913273306257164,2099.935818106133
779639,1 days 02:00:00,1.0277959818041775,64393.61379939639
773637,0 days 08:00:00,0.9958979230740692,416313.1664123145
805051,8 days 07:00:00,1.338,6.744549047435229
799491,10 days 18:00:00,0.9659674971085814,4712.831847249912
796034,9 days 17:00:00,0.9431757325037636,19765.270595622263
781472,22 days 09:00:00,1.0253419297134103,199.6781805421041
716683,135 days 22:00:00,1.5166210600993275,39.991647249467846
784449,32 days 16:00:00,0.9023914518317458,24.70024007485282
776091,0 days 11:00:00,1.0083457606332653,1161.047431914987
0xa69babef1ca67a37ffaf7a485dfff3382056e78c-197364-197365,164 days 21:00:00,1.0000008858965082,22743053.161010247
0xa69babef1ca67a37ffaf7a485dfff3382056e78c-197083-197084,163 days 03:00:00,0.9998216965894564,24207335.75640911
802037,0 days 11:00:00,1.0132111494959926,29809.85393521273
791765,0 days 19:00:00,1.0114936729874793,12941.029506291574
763351,18 days 23:00:00,0.9705202719862958,195289.09429307832
692575,184 days 12:00:00,0.9056788192747554,40.14178022721383
791175,24 days 08:00:00,0.9225739647213204,26848.24274152376
791565,0 days 06:00:00,1.004508523573092,57010.13611092065
789388,0 days 01:00:00,1.0116675092198055,5039.941947866777
760004,26 days 21:00:00,0.9231408551239444,60283.91546994767
780814,28 days 05:00:00,1.0350850383642214,330076.5201537158
799276,0 days 00:00:00,0.9983593539781838,0.0
769224,54 days 04:00:00,0.6713492322770341,6.162962381794396
783439,0 days 01:00:00,0.9897368512690168,152804.61305323144
800608,1 days 16:00:00,0.951681486657003,23015.641771220267
0x6b75d8af000000e20b7a7ddf000ba900b4009a80-196084-196085,0 days 00:00:00,1.0,0.0
804170,9 days 05:00:00,1.0534020674339322,19409.972725801814
793386,0 days 01:00:00,0.99638651733189,51543.93757212313
0x1f2f10d1c40777ae1da742455c65828ff36df387-198443-198444,15 days 03:00:00,1.0,0.0
799686,0 days 05:00:00,0.997227304258638,119260.02052902651
804982,5 days 10:00:00,1.0328578053176125,4531.339778506434
798229,10 days 14:00:00,0.9649500311196862,18640.82248531935
0xf5a96d43e4b9a2c47f302b54d006d7e20f038658-198023-198024,18 days 05:00:00,1.060117033167005,20170726.821006
791292,0 days 05:00:00,1.0034681546070428,5270.62755496434
0x3bc1588f8d987c9ed07b3796aa50ccbf10514326-196256-196257,0 days 09:00:00,1.0,0.0
780517,0 days 04:00:00,1.0149616633252745,5075.167892352775
790561,9 days 23:00:00,0.9841776352355318,23600.217473606383
795134,0 days 11:00:00,0.9763682330064412,53536.20346578498
797844,0 days 00:00:00,0.9999971025214824,0.0
792967,0 days 08:00:00,1.0020137344388325,60825.051715974354
775017,3 days 22:00:00,0.7912825230576265,2239.1516239319226
799631,2 days 22:00:00,0.9745027284927484,55428.60721779149
797506,1 days 04:00:00,0.967603557453218,80404.24870223577
780217,2 days 01:00:00,1.0116201575447363,14940.518773524678
0x1f2f10d1c40777ae1da742455c65828ff36df387-197315-197316,16 days 02:00:00,1.0,0.0
784919,10 days 02:00:00,1.0379865770144294,30368.368161066985
0x6b75d8af000000e20b7a7ddf000ba900b4009a80-198180-198181,4 days 03:00:00,1.0,0.0
785620,0 days 14:00:00,1.0139354107987395,19400.77961524557
762279,37 days 06:00:00,0.9133796150205088,7.076405316381933
779649,1 days 01:00:00,1.024758933483792,60582.24121779792
795227,0 days 13:00:00,0.9719069689349644,12737.879236979828
777773,34 days 03:00:00,1.0121532518653098,5495.673453424599
0x6b75d8af000000e20b7a7ddf000ba900b4009a80-194860-194861,2 days 18:00:00,1.0,0.0
812528,0 days 03:00:00,0.9967452475763632,110791.43639179536
792066,1 days 02:00:00,1.0143257388585754,10612.0177042859
0xf5a96d43e4b9a2c47f302b54d006d7e20f038658-197486-197487,23 days 08:00:00,0.8762762259325075,14036181.714849684
794936,0 days 16:00:00,0.9787950304328544,76775.20627268388
809003,0 days 02:00:00,0.9954836510034516,854.130981053294
0xf5a96d43e4b9a2c47f302b54d006d7e20f038658-197587-197588,23 days 23:00:00,0.9295940791880896,19324461.06476393
0x1f2f10d1c40777ae1da742455c65828ff36df387-198078-198079,14 days 10:00:00,1.0,0.0
775479,0 days 23:00:00,0.9547931607812,1210.088094244505
791808,0 days 05:00:00,1.001288180680431,190.70037388757808
789559,10 days 09:00:00,0.9929132830978752,134580.57878927697
750686,84 days 11:00:00,0.924501424501424,0.8041006048909776
779942,1 days 04:00:00,1.029627712237178,5950.6686111899335
811784,1 days 02:00:00,0.9806452888537596,338540.46521798865
801636,0 days 04:00:00,1.0020637833178088,7141.061847687716
808062,4 days 20:00:00,0.9986401101179112,61.45653611390461
793426,0 days 00:00:00,1.0005637990055718,0.0
796219,1 days 18:00:00,1.0224834856634524,1020.5941213324876
810538,2 days 07:00:00,0.9838315251278202,1616.313609552987
809679,3 days 04:00:00,1.0007025462271284,5076.235378604274
798596,7 days 04:00:00,0.9286418783216724,88794.03720227917
793071,1 days 14:00:00,0.9899090602576068,6980.45439573811
0xf5a96d43e4b9a2c47f302b54d006d7e20f038658-197315-197316,19 days 18:00:00,0.8612163485484039,26611215.72898172
806507,6 days 10:00:00,1.0093485324321445,19705.164178610416
776168,2 days 01:00:00,0.8585546568011694,181885.80288365937
797619,17 days 08:00:00,0.9171012622085332,5169.931382239472
0xf5a96d43e4b9a2c47f302b54d006d7e20f038658-196997-196998,22 days 02:00:00,0.8383977064625078,22979815.78177287
807066,5 days 21:00:00,1.0015398474999997,400615.9390598254
798390,2 days 10:00:00,0.9820690844448507,4472.038353577108
799540,0 days 20:00:00,0.9928322203413892,72764.1069091495
790378,2 days 09:00:00,1.0259997766767066,2642.089875398917
0xa69babef1ca67a37ffaf7a485dfff3382056e78c-197703-197704,154 days 16:00:00,0.9976191872640928,27259036.633905318
803056,10 days 12:00:00,1.0311326694209206,102470.70942495888
0xf5a96d43e4b9a2c47f302b54d006d7e20f038658-197949-197950,17 days 18:00:00,0.9771432255670938,19894741.542844445
795734,19 days 08:00:00,0.966314958420032,205205.5480867354
791510,0 days 11:00:00,1.0092650367765224,53.51313031990061
796771,6 days 09:00:00,1.0041971822457831,376.576679753597
0x3bc1588f8d987c9ed07b3796aa50ccbf10514326-197470-197471,1 days 13:00:00,1.0,0.0
767806,0 days 00:00:00,0.957957957957958,0.0
698838,170 days 21:00:00,1.3181054596360218,72.49147443239524
776766,42 days 23:00:00,1.0,0.0033703884666485
797411,4 days 01:00:00,1.0126227235272482,24864.80830590712
0x3bc1588f8d987c9ed07b3796aa50ccbf10514326-197249-197253,0 days 00:00:00,1.0,0.0
695037,5 days 06:00:00,1.0603599604963123,110773.5786287957
754800,5 days 00:00:00,0.9402597239074794,13401.21603942163
793869,0 days 05:00:00,1.002531388301492,57052.11396321792
711082,146 days 14:00:00,2.9328080868143336,24.202607621377368
800502,1 days 03:00:00,1.0197860347405965,17.997009514517362
780534,1 days 15:00:00,1.0020566846287555,84185.86178527332
800246,3 days 15:00:00,0.9944481283375306,124020.10630082576
0x1f2f10d1c40777ae1da742455c65828ff36df387-197349-197350,4 days 20:00:00,1.0,0.0
789454,17 days 13:00:00,0.9332651676650372,643.07950310202
808689,4 days 03:00:00,1.0068169373525622,4835.752913296734
783520,1 days 22:00:00,1.0130033149102664,6378.6836249506
808957,1 days 13:00:00,1.012979220615171,192.06094966346475
777797,10 days 12:00:00,1.0309341698202774,586619.0941835715
772758,48 days 23:00:00,0.7533703607583832,1144.1599581742591
0x3bc1588f8d987c9ed07b3796aa50ccbf10514326-197811-197812,15 days 21:00:00,1.0,0.0
789324,0 days 05:00:00,1.000121310524615,12014.332720356802
780800,0 days 11:00:00,0.9573815683890108,359108.6934656936
0xf5a96d43e4b9a2c47f302b54d006d7e20f038658-197541-197542,23 days 19:00:00,0.8913332514242308,23202522.5892238
803242,4 days 17:00:00,1.0079430814262502,1278.9167343219565
794916,20 days 03:00:00,0.970953954313824,177.5406198367659
811800,1 days 02:00:00,0.966177650132809,762984.2755035933
789371,26 days 14:00:00,0.9409371096941112,3653.455847133108
789539,0 days 01:00:00,0.9944673218551208,123677.9926009529
800214,0 days 11:00:00,1.0149996803653978,5498.07955522582
679267,37 days 18:00:00,0.957464583571348,140.56708101231484
0x1f2f10d1c40777ae1da742455c65828ff36df387-198501-198502,4 days 22:00:00,1.0,0.0
812678,0 days 02:00:00,0.9884581823466289,5527994.761881891
780720,37 days 22:00:00,0.9855032644313192,6921.034972471735
0x6b75d8af000000e20b7a7ddf000ba900b4009a80-195983-195984,1 days 02:00:00,1.0,0.0
766064,6 days 22:00:00,0.9775173729390928,748.7505068032455
789878,2 days 02:00:00,1.0228927998763588,52.9176106484627
783467,0 days 20:00:00,1.004200446804595,7605.379414683287
764710,132 days 15:00:00,0.9532777081575794,471789.6378230796
0x6b75d8af000000e20b7a7ddf000ba900b4009a80-194692-194693,5 days 06:00:00,1.0,0.0
810391,2 days 10:00:00,0.9917174243530104,260353.11146322804
784631,0 days 16:00:00,0.9970483364660876,3999.728563780003
795668,0 days 17:00:00,0.9483296310255468,56033.602733249296
0x1f2f10d1c40777ae1da742455c65828ff36df387-199147-199148,17 days 23:00:00,1.0,0.0
794824,0 days 19:00:00,0.971126970263296,4627.0610838020175
798328,16 days 13:00:00,0.9458612543990748,21.30089810972817
779003,0 days 18:00:00,0.9789146179024224,60935.45828567832
786523,30 days 02:00:00,0.9397929424611016,29534.246486237294
806291,5 days 23:00:00,1.0220593997749654,134471.34640527703
795216,19 days 20:00:00,0.8875993270981765,1069.994958872075
756883,1 days 01:00:00,0.9316722206028876,5359.452826779538
0xa69babef1ca67a37ffaf7a485dfff3382056e78c-197050-197051,163 days 20:00:00,1.0000008744858409,16176704.013348522
812676,0 days 02:00:00,0.9860553552471504,109362.53239743612
801881,4 days 04:00:00,0.9435842336110206,896.3238543181365
0x6b75d8af000000e20b7a7ddf000ba900b4009a80-195025-195026,21 days 08:00:00,1.0,0.0
795685,7 days 16:00:00,0.9493052064858978,2574.6245686835136
788344,27 days 05:00:00,1.0053482885806906,168.259570434828
734369,78 days 02:00:00,1.006290385823721,10017.204593371296
0x6b75d8af000000e20b7a7ddf000ba900b4009a80-198043-198044,0 days 02:00:00,1.0,0.0
798833,0 days 07:00:00,0.9978179615757744,120903.7880385513
743778,0 days 04:00:00,0.9905580820400168,55101.89474517055
733648,2 days 19:00:00,1.0018070980730085,20103.581380323165
742760,0 days 01:00:00,1.0,22976.03649305808
0x6b75d8af000000e20b7a7ddf000ba900b4009a80-195105-195106,1 days 13:00:00,1.0,0.0
794852,0 days 23:00:00,0.966548606811145,405.8686236508664
778143,0 days 03:00:00,1.0137147338671766,1229.4032410171676
242750,8 days 20:00:00,1.0463625257134497,100.18807522298626
0x1f2f10d1c40777ae1da742455c65828ff36df387-199705-199706,8 days 23:00:00,1.0,0.0
0x6b75d8af000000e20b7a7ddf000ba900b4009a80-196054-196055,0 days 00:00:00,1.0,0.0
783499,0 days 00:00:00,1.0003617407169043,0.0
783982,33 days 08:00:00,0.9734380842127814,2060.7550057036988
371808,175 days 21:00:00,1.097378931057815,101.61717276742571
797852,0 days 00:00:00,1.0002326201264873,0.0
0x6b75d8af000000e20b7a7ddf000ba900b4009a80-194643-194644,4 days 22:00:00,1.0,0.0
793438,0 days 05:00:00,0.99753634092187,60787.15544061932
0x1f2f10d1c40777ae1da742455c65828ff36df387-197198-197199,8 days 07:00:00,1.0,0.0
755289,0 days 00:00:00,1.0,0.0
0x1f2f10d1c40777ae1da742455c65828ff36df387-198165-198166,21 days 05:00:00,1.0,0.0
807791,0 days 00:00:00,0.9992367682682768,0.0
810495,0 days 00:00:00,1.0005201289919898,0.0
0x1f2f10d1c40777ae1da742455c65828ff36df387-197481-197482,8 days 05:00:00,1.0,0.0
0x1f2f10d1c40777ae1da742455c65828ff36df387-198487-198488,0 days 12:00:00,1.0,0.0
778219,2 days 23:00:00,1.0215740914351474,790.0743573271968
789319,0 days 02:00:00,0.9969677057400752,127366.06451753357
791255,0 days 06:00:00,1.0055562466853765,55221.84307855391
0xa69babef1ca67a37ffaf7a485dfff3382056e78c-197949-197950,167 days 05:00:00,1.000001032848406,18694771.48369527
787182,1 days 11:00:00,1.0146723033615124,28129.95819805775
798381,2 days 10:00:00,0.9796427735216712,4438.158306883439
769240,0 days 00:00:00,1.0001702845373532,0.0
800078,14 days 05:00:00,1.034391258160292,1406.4252883377794
789432,12 days 07:00:00,0.9990363971036584,1441.5659425835192
790786,24 days 20:00:00,1.0114066982335583,2990.079791114945
799846,3 days 22:00:00,0.970751744255328,103583.3711852446
792820,2 days 07:00:00,0.9992547756874696,4829.91693816307
791842,0 days 13:00:00,1.0078072508546314,56364.81261009605
791806,1 days 07:00:00,1.0194487562412595,8382.635858756985
803236,1 days 07:00:00,0.944040861372906,114842.58033264456
809382,3 days 11:00:00,1.0066507528953157,15476.105941226066
767200,0 days 14:00:00,0.999860037297104,1014.5378306075122
795399,19 days 15:00:00,0.9698221001284294,175.71371895361108
773019,12 days 11:00:00,0.7957550369278579,1018.5863995962814
781465,22 days 02:00:00,1.004394869143506,2285.341413090649
792429,10 days 02:00:00,0.9686297185141256,31.789193301778216
481276,33 days 09:00:00,0.864909050442099,1476.7672086915916
789889,1 days 01:00:00,1.0376863282009854,101.7747798443646
799695,0 days 05:00:00,1.0015672510096574,2130.257049801738
810728,0 days 02:00:00,1.00147809151256,112283.34640067392
807156,5 days 18:00:00,1.0019197665463255,27315.54179324359
795103,1 days 01:00:00,0.9190051962909652,58495.69182492821
779004,0 days 17:00:00,0.9775985381523064,64562.13169634416
782770,1 days 01:00:00,1.0188791530493555,5343.131206177186
0x6b75d8af000000e20b7a7ddf000ba900b4009a80-193566-193567,0 days 11:00:00,1.0,0.0
730667,0 days 00:00:00,0.9991058122205664,0.0
778685,0 days 09:00:00,1.002343462674006,60540.13802418193
722943,0 days 01:00:00,1.00033498933717,2006.5695396922947
804336,2 days 00:00:00,1.0189468650550644,121585.90834306851
0xf5a96d43e4b9a2c47f302b54d006d7e20f038658-197000-197001,22 days 05:00:00,0.8577736696035498,23006636.84534393
788289,0 days 13:00:00,0.9980114137949956,36584.02271501043
782536,0 days 13:00:00,0.9791066878888056,860.8785205233437
790784,6 days 14:00:00,0.9826035911039792,610870.0455372728
810615,0 days 02:00:00,1.000452839104297,152.41665820867098
793863,0 days 20:00:00,0.9936614581990074,130.3060275934611
803654,4 days 00:00:00,0.993265446793241,9522.928136038365
789893,0 days 00:00:00,0.9989180397550134,0.0
0x3bc1588f8d987c9ed07b3796aa50ccbf10514326-197483-197484,2 days 17:00:00,1.0,0.0
719502,0 days 01:00:00,1.0,20.414661253483786
778692,0 days 09:00:00,1.0121848977372023,64147.23485882643
800599,1 days 17:00:00,0.9575894393465368,29535.201027232502
800812,13 days 05:00:00,1.0152747839141236,5662.200145995449
800245,4 days 20:00:00,0.9311011654145992,79659.75160397135
806038,0 days 21:00:00,1.012013813195029,131462.9385371171
800574,1 days 16:00:00,0.9699951755948858,5717.995997769825
0x1f2f10d1c40777ae1da742455c65828ff36df387-198593-198594,16 days 12:00:00,1.0,0.0
785138,19 days 06:00:00,1.0086394451798195,3390.606594140837
794448,0 days 15:00:00,0.9924164811629578,59385.99123607631
810906,0 days 21:00:00,0.9957225667557535,244953.8352618669
796985,0 days 11:00:00,1.001138719704763,88069.05728276537
804606,8 days 18:00:00,1.0227412415488626,1.7077908657253968
797505,8 days 05:00:00,0.9283540979093092,27831.939066005947
786289,0 days 04:00:00,1.000157332389339,1500.241237412058
812042,0 days 18:00:00,0.9722655335943476,7737.194683316924
809014,0 days 07:00:00,0.9917081952912572,49768.29914084904
803586,9 days 22:00:00,1.018592072069031,128914.50545221296
0xa69babef1ca67a37ffaf7a485dfff3382056e78c-198023-198024,166 days 18:00:00,0.9996532228474012,17777935.755937327
790102,2 days 00:00:00,1.025056901066776,12778.55343443814
0xa69babef1ca67a37ffaf7a485dfff3382056e78c-197541-197542,161 days 04:00:00,0.9999518161164694,22940677.71470892
811111,1 days 18:00:00,0.9767134882408656,397.0891989983359
792725,3 days 23:00:00,0.9115038665400728,624.4394388678281
0x6b75d8af000000e20b7a7ddf000ba900b4009a80-196103-196104,2 days 01:00:00,1.0,0.0
808226,4 days 15:00:00,1.0151250727166952,1468.3330818445093
809958,2 days 21:00:00,1.00036287178656,55912.29345062164
776306,1 days 13:00:00,0.9380635588690494,1297.439494328224
796471,4 days 22:00:00,1.0068027210884354,123.97369003471806
809215,0 days 00:00:00,0.3971423897649385,0.0
805648,0 days 01:00:00,0.9905505394997977,75.5316601569561
801059,2 days 01:00:00,0.9605175869982993,35400.26732116572
0xa69babef1ca67a37ffaf7a485dfff3382056e78c-196997-196998,162 days 21:00:00,0.998872124485075,22928818.998950675
788538,4 days 00:00:00,1.0492167415574865,4897.762190611093
790920,0 days 08:00:00,0.9912554841879418,14678.798395859452
786045,3 days 23:00:00,1.0395756642516636,19741.48328854294
777610,0 days 01:00:00,0.969138548116481,34391.758755853545
789678,1 days 19:00:00,1.020856284462594,17017.10238653759
757721,142 days 17:00:00,0.8914076164529282,390581.1993787322
807096,5 days 20:00:00,1.0148795411953302,45.212184017007225
786031,7 days 09:00:00,1.04483236362301,4634.281458179573
788565,0 days 00:00:00,0.9995004995004996,0.0
795039,0 days 12:00:00,0.979650640204677,6498.985574984032
805869,7 days 06:00:00,1.0643167382665415,5142.508918541884
714272,8 days 00:00:00,0.9333977230693348,97.33510372454025
0x6b75d8af000000e20b7a7ddf000ba900b4009a80-197806-197807,0 days 05:00:00,1.0,0.0
806865,0 days 02:00:00,0.9913518787193336,14926.423507624992
0xf5a96d43e4b9a2c47f302b54d006d7e20f038658-197467-197468,33 days 19:00:00,1.0858606194303024,26781337.3180613
713150,0 days 02:00:00,1.0,187.56009611345576
807717,5 days 05:00:00,0.9977791675707424,242.14171265557607
795448,0 days 18:00:00,0.9320041836612972,60046.18338037182
796355,1 days 03:00:00,1.0184469772726656,24307.27578264847
782100,2 days 21:00:00,1.0261652044297274,410.3223098971522
796259,0 days 04:00:00,0.9883644997617824,56229.60108663772
766922,0 days 05:00:00,1.0077716906612306,7.944204130165928
793296,3 days 00:00:00,0.9375717934108102,10787.825582489371
804376,3 days 23:00:00,1.0502237848159932,125319.74089221963
801475,9 days 08:00:00,0.995014061999691,353.2065894230864
786024,8 days 22:00:00,1.0308757105727635,10131.877174801184
767287,27 days 16:00:00,0.8202185447764557,114.88318743780322
770032,30 days 03:00:00,0.9228589573163832,5070.33190324872
803945,0 days 08:00:00,0.9700961127909304,573.8164072487385
809253,0 days 21:00:00,1.000788827820605,49735.61502776165
799778,1 days 05:00:00,1.018740409651394,84991.12656207613
797678,0 days 15:00:00,0.9913336248827324,18559.95430888485
0x1f2f10d1c40777ae1da742455c65828ff36df387-198908-198909,1 days 06:00:00,1.0,0.0
800708,0 days 05:00:00,1.001353418458636,1789.8869699261936
794398,2 days 00:00:00,0.9033517162180614,4029.1041909720834
802208,11 days 13:00:00,1.0095393421638093,10206.254640491312
775999,0 days 07:00:00,0.9996303905901792,183.98383256250744
802265,2 days 09:00:00,0.9410445385973498,125157.8664905348
804370,5 days 00:00:00,1.0282714937151107,102932.6658759276
781666,14 days 03:00:00,1.0614968902179942,88356.93787581674
798247,16 days 15:00:00,0.9810140983797816,197.54729858999423
788686,18 days 06:00:00,0.8533073642536573,3794.638878354091
0x3bc1588f8d987c9ed07b3796aa50ccbf10514326-196984-196985,0 days 00:00:00,1.0,0.0
795487,19 days 13:00:00,0.93393552464059,1515.346728663317
797959,2 days 23:00:00,0.9950308055398916,3547.544545769929
777902,0 days 10:00:00,1.0025072593311328,993.2255926873692
792556,2 days 23:00:00,1.0046660638061793,29731.15879382031
806035,0 days 14:00:00,1.0046252727861855,113596.104109123
808778,4 days 01:00:00,0.997136934706725,63802.54837455884
802903,1 days 02:00:00,0.9953362423824358,109924.26768962615
795627,2 days 23:00:00,0.9919083756869302,4654.90423769797
0xa69babef1ca67a37ffaf7a485dfff3382056e78c-197920-197921,166 days 20:00:00,0.9941897070651092,24279531.68047413
782976,22 days 19:00:00,1.056907922249154,930.5857694713028
742393,19 days 18:00:00,0.911116363206646,110.18539021585453
810382,2 days 10:00:00,0.996409501239036,2487.10718115121
804102,9 days 07:00:00,1.1745210344174433,116589.91740444169
794231,0 days 04:00:00,0.9986964119090608,54634.50372720508
799798,0 days 00:00:00,0.9999210158826456,0.0
792475,4 days 10:00:00,0.9428690773059752,2660.3088103063105
796007,1 days 15:00:00,1.0338895138916997,79815.22369397673
798551,0 days 08:00:00,1.0284800756685444,80495.72285544405
793551,0 days 02:00:00,1.0033833557905076,48803.21433376294
789531,2 days 04:00:00,1.0011240968601107,909.01693641054
775446,5 days 23:00:00,0.8171001258986832,17619.575404687137
