lp_address,time_period,profitability,max_net_value
0x34c52a6106713e88ab13006651e88a1d012d1fd5,20 days 00:00:00,0.9636363636363552,0.0554314939340407
0x4da3f8a1626b16130123f9c4dbb3a75fd6344ae5,7 days 04:00:00,0.9999999999999978,0.0001661165948495
0x64d03726c502b9805216f59fca46acc37e030c0f,5 days 21:00:00,0.9722222222222212,0.0715659500217175
0x66c3debc47e86dc10033b486448c8d7a6110bf70,5 days 03:00:00,1.0,0.0168548827691555
0xce304996d27a42e3a1c57bc0e58cd8680e0a2450,118 days 22:00:00,0.859976341100746,0.3985005514903249
0xc7f7fe34098953b05dafc0d35d9d3c04b4371426,184 days 23:00:00,0.9584938089467095,0.1780262525720012
0xeb76ab4648f20c7c72c323722480d3635e244bb0,0 days 00:00:00,1.0,0.0
0x2413dd325497549790071ab2034764b407f0becc,100 days 08:00:00,0.9714285714285588,0.0349158439502222
0xf97d59b073efb41c1a4bcc3a0ab8e257f0906132,94 days 23:00:00,0.8823529411764436,0.0170000698512171
0x1ea8d51a614d8765d2320a510ad2c0a503cf20a5,5 days 16:00:00,0.9655172413793078,0.0579757310954635
0x38c567908822ac0022d3dbc1d2f60e1aefc54edd,143 days 13:00:00,0.8608402738321502,31.041227571634195
0xdaad033cc62271551a7dde9f1ac2f073303123c8,184 days 23:00:00,0.702368155495094,6.024931166722756
0x487da174fdaf5d7c055c9793a0318f7db894164b,0 days 22:00:00,0.9999999999999998,0.7689078972379786
0xda18c9317450c5f6c80536a6d18f00975ea49003,4 days 20:00:00,0.9867109634551496,0.3010782133224972
0xb123a8234f1636baa38d2056cc5cf93ffa8d6b5d,79 days 12:00:00,0.7826086956521543,0.0233790634007812
0xa6dc29a7a701c9dbecb421f8eebfc01fd8d1a040,62 days 09:00:00,0.887285843101891,4.450368567444249
0xf1ef94e6dda720f0250c58fe0dc2e943c6803154,73 days 06:00:00,0.8484848484848182,0.0331439641542754
0x9675af4e2e905d59fcf59e02da98460133aa6278,70 days 18:00:00,0.9999999999999886,0.000278154019564
0xa1b92a6b6d441133131c0b5fc93009c8eeac309e,111 days 16:00:00,0.9504950495049423,0.1008816460325059
0x8c3bb95846aac65d9fe1bc756c6c333e2e9892c6,27 days 17:00:00,0.9094978031453972,0.3548128191437595
0xf6d6d636ee707aa995c8b19c5c77792d13f9f9a4,5 days 19:00:00,1.098265895953753,0.1895825994363001
0x03a3d199e22a994aa32321727224e0a086f59fde,86 days 13:00:00,0.795212765957415,0.380842579040961
0x9378d3e602415bf52065696b98aee47b235f60c3,34 days 21:00:00,0.933374651378986,9.73514602763212
0xa9db5bcf60ae5a644735e314496ef266ce7bb014,98 days 03:00:00,1.027220951637159,0.2747659561713814
0x6959ef5327519871d043b5b230278c4c389dc929,34 days 01:00:00,0.9999999999999836,0.0030649570831332
0xe00ad98e902eafae0a41d057f09ae6ce48693d47,6 days 19:00:00,0.924882629107978,0.2130693050723859
0x42801b294b65b201527ec6408b41964f05757636,2 days 15:00:00,0.9484440745364588,21.6864030475484
0x147b919b5c2dcca5668c0fdfe2de5809abd641d1,176 days 01:00:00,0.8260869565216972,0.1473651598319185
0x69c53354bb830063d9b06584fa28ddf681cf078b,14 days 01:00:00,1.017180818928646,0.581376453594729
0x592e4fb0790ef32cc9c9e6bf1c03fbdad9931d1f,46 days 22:00:00,1.0517241379309823,0.0611878126074106
0x6483f15df3c51df23260f67929d8b29d2fd220c4,2 days 13:00:00,0.9999999999999994,0.0101249375594366
0x7cc59d7aa9a717d5cc3f8c2b839fc0ba7013e064,27 days 02:00:00,0.94822968262703,0.9476377106686976
0x8a5aec1a288abfd52ae28cb702612cd2f9d61cd4,31 days 12:00:00,0.8999999999999951,0.0095551722596084
0x06f92fbd46bf5a65f77b9701e08b5288252f123e,6 days 02:00:00,0.9999999999999972,0.000877456890167
0x0eda9feb09b6125658b10865a5d4d1e4f51d0518,97 days 13:00:00,0.9124549868927688,1.3005745753414566
0x0f1d22e1ed9b73a32df9d084f8fcdcd7a4a27bdd,34 days 23:00:00,0.9230769230769076,0.0130732685646513
0x866bd765854a97752a432e0f5072fa2fc41a5e8d,0 days 19:00:00,0.9995290793501296,4.247149824420411
0x1c2c8a55ff634cf7841890dfc8ca7707e9b93d26,184 days 05:00:00,0.8599692358875556,1.806543647982752
0xc2b263e04d1cc19b24f951160ae7c32171d2c6bb,27 days 00:00:00,0.9999999999999868,0.0060565501545543
0xb6809729a105809dec7fa29a3ea889630963f428,5 days 22:00:00,0.964285714285712,0.0277297821275262
0xbf0fbbb89abdc46d6f1a197ba547305d034820c9,63 days 06:00:00,0.9044444444444188,0.0444554719601381
0x2db6eff6c09129e55624ebf72297935891fad643,50 days 10:00:00,0.9230769230768968,0.0525027287383146
0xce0abc1c055a5c174887a2de8447efec7d4ad145,54 days 04:00:00,1.032258064516098,0.0567114121413668
0x600b03b97cf8c6bc36bc636f210e98f7163ba7c4,73 days 13:00:00,1.0484403669724744,2.8673027085272027
0xdea04ec242e0a8243d37e310d6e5f5056e2cc18e,1 days 23:00:00,1.0018832391713732,0.5362361464016318
0x9a7947f2d60d7e8af6801b7a356ecd212cd4d87b,10 days 17:00:00,0.9767441860465084,0.043405375147827
0x7276948a0970b93a2edbb508306d1d73d25ec1ea,30 days 17:00:00,0.9025513527931788,0.5432162814281976
0xab5a04d29802eadb94d1d1c6a0797a55ff338b86,1 days 15:00:00,0.9999999999999986,0.0009177058496125
0x517cedb05406ddc3ccbf89368be43a406612835d,108 days 04:00:00,0.8525641025640703,0.0552003032137385
0x7316ae256a103067bd392a41552a89ffaa691b4c,0 days 00:00:00,1.0,0.0
0x694e633808defa5072bd634c16f8af3122705623,55 days 20:00:00,0.8925619834710273,0.1254426551630785
0x86148e15c54259d7ef0343002865335b6a5abe23,13 days 14:00:00,1.1999999999999915,0.005566529034322
0xc98ad1c8a180bf9b630d548b7d1c1207742f863d,184 days 06:00:00,0.7928802588995949,0.1804237856289665
0x8c9af878a44678b49aef8c60ab0e90ffd9271e54,111 days 04:00:00,1.0038220455587588,6.84404762629508
0xb4d1545d7862f09f7e7021a681f24e2cb374bc86,67 days 11:00:00,1.0,0.0
0x6866d1ea1cc15e16ff9fa411234c1995664dd866,51 days 12:00:00,0.896627565982399,5.556467876099256
0xf1785d1f2ad13530b9ae0510b3135b06ae439d98,4 days 02:00:00,1.0083333333333295,0.2419626410005989
0xa079b4162b8ef5c25668b093df6bbd40ecb8a347,83 days 22:00:00,0.9999999999999846,0.0340908055793025
0xba710be407751fd2c4c8ed7e95c452d11c2e4a85,9 days 22:00:00,0.9999999999999944,0.0018128036112315
0x163a3a04abaf6fce8fbf865962fabea19b8fae38,119 days 11:00:00,0.95285850505532,0.2940440047259504
0xa36e4a953bc0389b9797df08d6e2c32ec9a8b6d2,0 days 08:00:00,1.0005455537370431,3.6684564232701486
0x69bbdc1ad1cc69d4849e4d3f63d1ae6a543409c0,0 days 00:00:00,1.0,0.0
0xd39c9a30c1cc2744e01897e25edfa45aa6d8f698,0 days 00:00:00,1.0,0.0
0xfc28aa01239dbbc3f1b0667d404933e493a2b2a8,93 days 04:00:00,1.0860215053763245,0.3076362094178907
0xe46817afc5e8797474b3f0b957ee58ca71a2b3c9,7 days 13:00:00,0.9517543859649086,0.227875941277291
0x37bfe9beaacae70cae325a7aa446e5390176cc9e,1 days 16:00:00,0.9999999999999992,0.0113309712303729
0xa62e77ab6130b08c435f6fa5fb2fc192328ada5b,104 days 07:00:00,0.7523809523809013,0.2149349636137382
0x7646f9b6609292498e1df563901fefaeecf37d93,76 days 19:00:00,0.8219483243622342,0.2990627482832254
0x30f53e6238ddb7092a2e635193444a6905bee6bf,87 days 13:00:00,0.7658920244318949,0.4429414106520159
0x15f5471803e9f0c56c969fffa0e240901f09583d,27 days 21:00:00,0.9342723004694796,0.4257818335190199
0x7412bc256355abd22dd53de3a38e8995b5d4c1d1,32 days 18:00:00,0.9999999999999822,0.0141041504670164
0x1be936a1ec54c1cc3ec43f90c07723bf0556806a,167 days 19:00:00,0.374999999999966,0.0037068643453747
0x2d9ed7c1692a9bfe2b4263182c2bf40ec252f1ca,106 days 08:00:00,0.7632332155015137,0.0610845323429602
0x7c8ecdc3e8a108fbe40a589e1f01b238c132c60a,0 days 01:00:00,1.0,0.00409783864575
0x6eaef2221d53a2720ceda7ae997b9ca58759aa03,0 days 05:00:00,1.0,0.0392625241419976
0x318cfe37c2de5fb2227d0046c457f694fd3d661d,39 days 05:00:00,0.9954414374445244,0.2071655038873874
0xca85bbb2271b0c72ce63eb5df29ee8dbb8949c41,4 days 13:00:00,0.950122782491214,0.0197117333418136
0xf3feafa241ebf6781057de4406ed486fa91b1585,60 days 13:00:00,1.0303030303030258,0.0342698331930519
0xb315b8c4a0b3ad0b0c7b367e36a4145a70908b79,21 days 02:00:00,0.9166666666666572,0.0117188191839436
0x734895fdeefb58cb08fccf33e604958eed9020bc,184 days 23:00:00,0.7356321839080103,0.0899439575934537
0x4d5bf05e1b2a0c8e89521b87ceb7770a4ada58ef,0 days 01:00:00,1.0,0.0009437746129442
0xdf46762f803544122ea6bd5f4765a6a1c13ceb8c,31 days 16:00:00,0.929032258064515,0.0316804074016368
0xcbaf514a9aa3c57947aee3347b6bdb7617f44cff,53 days 23:00:00,0.8387096774193231,0.030695177234191
0x41b2d81a4c517153e1c63f5ee79c0b5448d79372,0 days 01:00:00,1.0,6.857088646971015
0xed92ecad8d6d0eb47c676271be4fbf29ab938211,184 days 23:00:00,0.8663847903711845,1.8825806455964973
0xaa8871846e4363fe8574863192bea96bd0313a56,13 days 05:00:00,0.919703413722548,0.8217902272248225
0x53f16f8607d31af3139ef12fc6440572456ceb6a,2 days 21:00:00,0.972222222222222,0.0355393309147202
0x67426f21f67668b04eeb20eff81f1da6d9420e3e,10 days 13:00:00,1.031131678586452,2.4594029170107623
0x656e07c8ee7a1c69e26ba0cdba1be190dd9e5607,1 days 19:00:00,1.0199999999999991,0.0532674646395019
0x74290e596db3bcf7d43527cd6dcf5dd1a098cbfb,1 days 15:00:00,1.0080645161290314,0.7723136513078422
0x22203e23c0ecec265b19a7173b095f91a9b0ab10,4 days 01:00:00,0.9843750000000008,0.128003722626972
0x270725e5e4471d4907e40505ab089d8a271fa2dc,0 days 05:00:00,1.0,0.0206467647370163
0x0caede3439f86f6e048869eaf8b458fd4cd046ab,0 days 22:00:00,0.9999999999999998,0.0013027890491164
0xeb8c258f3d1fc3cead5420861cda760ee987bc6b,3 days 13:00:00,0.9999999999999998,0.0043073073651579
0xb1c4d9a3544d1e4dc7ea9c712dd95d1345db93aa,172 days 15:00:00,0.8733705772811743,0.5707032038457628
0xe40aeb3e14a50fec46100fefffab83877dd91275,104 days 14:00:00,1.026315789473664,0.0394323539277337
0x7fd9ad7a408005278aa77b4f04789634859f1a5d,18 days 16:00:00,0.9291133587311724,0.8626161431375955
0xf3dfd430ee56e91c35654a329490c5be47576e9a,133 days 17:00:00,0.8617691908745604,3.691870754841797
0xec50b65eae7c0c5220df6ad19d6e0d8e391edd73,29 days 04:00:00,0.9999999999999982,0.0165116962374629
0x1deccfacf72b0e9b26cb67f14e5320d2fdabaab8,133 days 11:00:00,0.8461538461537563,0.0142048054613335
0x17662641b6a6662518e85f40abc14b0c7cb512be,132 days 20:00:00,0.9712955779673826,1.3711631245156637
0x6e9a381d9e432ece4027530a68101e9a11dd7071,85 days 01:00:00,0.249999999999991,0.0015373099600124
0x4353b4b482c1f2fdcc2ea613192f338e1f06adc0,12 days 13:00:00,0.9225352112675994,0.4261723739965177
0x85c1254615c1cdb4fc1bc9ada441a55639ffdcf5,184 days 23:00:00,0.9999999999999106,0.0038454550508298
0xdbe4110e7400844a6109e1c3059e2e2c18e0377c,5 days 00:00:00,1.002204261572371,1.3782177571594585
0xd33a4e675c1abfdc7bb90902c52a26be31a07aa7,11 days 20:00:00,0.999999999999996,8.824413831008622e-05
0x2f6466b1d229307253c7f4577f01f877f64a2d4a,0 days 17:00:00,0.9999999999999996,0.012579811060503
0xa33988a49499774603592d4290ef34f21596e2ae,7 days 02:00:00,0.9846390168970804,1.3017913237861296
0x157a410319e8a1b2a571233afaa7a053c611ec2e,106 days 02:00:00,0.8108766233766062,0.1656121901287242
0xc49ab9a99bce16b772f9ba04f44a519e7f2c94a0,3 days 22:00:00,0.9999999999999984,0.0063588219730202
0x9de2de6ec0f202a0f7c7ef36e072c21a9bc0d2d2,8 days 23:00:00,0.9333333333333286,0.0150908196074744
0x6557024456fd43c218a343f40930a0ed1744973b,57 days 00:00:00,0.9106425702811044,0.9993009065113913
0xaba3c28f0c6776d435a170bf8ae216305c6d568f,4 days 11:00:00,0.999999999999999,0.0098317650763374
0xbb7466380112a50a1d0fa5b05d7ff38822b475ee,149 days 15:00:00,0.7999999999999456,0.0108551498076231
0x835eb9cce1611006f58accbf3f4a7a43f22b9f37,8 days 14:00:00,0.9836305724941296,1.2562090756388329
0xd84a4aff158f76c194e32174c5b911b178bdde66,166 days 05:00:00,0.8221169376547461,0.5312539639813623
0x933d1c07296b9d216c9fa156eaa79cf6e1af1a9a,155 days 16:00:00,1.2066274680603273,0.1101678571315993
0x7a506028bcded872eda288dd2b997cf963eebc5b,174 days 22:00:00,0.8441567567322014,41.057861595720176
0x4230bf37e7cf1ca225ae5ac595125083390343af,0 days 11:00:00,1.0,0.0870073792945484
0x0f24f4e4c1251a38665f0d8125ec1c895bbcbf91,18 days 22:00:00,0.9999999999999896,0.0034481563511381
0x69aa3c0e5b920fcee90d8d2a45555006592cb552,8 days 20:00:00,0.9999999999999956,0.0021571415767767
0x103f6eab23cf5aa5a2fea5af65553ff9a94a808c,14 days 03:00:00,0.9465376226826592,0.5259102185570215
0x1e35a02913b8150e542c42221ff3c98d04237f37,0 days 22:00:00,0.9879144963834544,1.6465678918951947
0xb38bc191cfd16d18a7089acaf66bef7327ca6b65,2 days 00:00:00,0.9999999999999988,0.193371607913505
0xaff0915364800bd6a97f1d7a23f58ee4b1225053,23 days 01:00:00,0.9039669418042876,11.164074708754866
0x1a8a409704f7f2a85ab21d0372b150be0ce1f3c9,117 days 07:00:00,0.7318830964424294,1.5937999382174897
0x714298e3bab2fe1b75ec4e46f39db7d31aae2290,156 days 18:00:00,0.9664775780582092,0.9603654241891524
0xa4acb40049685115ffc28e81e02907a0b292088c,184 days 23:00:00,0.8233619152665944,0.5656843092826771
0xe185764ee64166911114fc1114195db257d15d0b,167 days 14:00:00,0.9175199453820456,0.1195637915879562
0xa7cb16afb4ce72173e7c84e8fd52b2ed0089c13a,153 days 14:00:00,0.9300234183614332,6.565708373524936
0xcd8673f72d5ca272d32071b75233840ca0c0baf4,0 days 03:00:00,1.0,0.0026649507970463
0xe82855fc9c8852ed599198883b8c03b29e148385,0 days 02:00:00,1.0,0.8378624815132519
0x1a74f4717bf43048c9ba0c61604e0f9462ce362b,134 days 11:00:00,0.8499999999999508,0.0217367352429589
0xdb0b86f3e97d22ce1c67f683f700cd0e478dc835,15 days 22:00:00,0.9666340342831204,10.489342019852442
0x4a955d800f0c927441f88ad5d4882fe79fb56801,77 days 16:00:00,0.999999999999976,0.0003535118279583
0x2aef913887da201c1b933357573a2814bd98a962,11 days 23:00:00,0.9999999999999956,0.0030800597307686
0x0f5cd3c453a7fcd7735eb2f0493f36d41398a4a0,103 days 15:00:00,1.0,0.0
0x336c9df9c668a23dc4dcb4ca5e96a67e19803b0a,0 days 16:00:00,0.9999999999999996,0.015088452100646
0x13774eaba9e105bc43e033055eb4d7527d73dc6c,30 days 23:00:00,0.9175465407057312,0.1228466711783918
0x6078d722203b9b45f5d68da2265ea29580efcea4,74 days 09:00:00,0.8745546763148604,7.0720495805353245
0xe29727021818488051ea6a3e83676277e03803dc,57 days 23:00:00,0.999999999999988,0.0009797723955613
0x04010c1756bec12ff09c7bca3b9f9bbfd434e1c5,12 days 11:00:00,0.922179028842172,0.2852456919104515
0x40fc332890649b0543f86d01c801a0edeb5ad33b,99 days 10:00:00,0.7635754401739777,6.111051898282967
0xcdac4f47f7f14f49d66ef31256b5626fd7af3160,0 days 03:00:00,0.9999999999999998,0.0544051839524707
0x629a299b2b8bb80a133182d670ff3c4175d921bf,4 days 17:00:00,0.9999999999999966,0.0501489477508832
0xa4740ab05bf97994b19fa47d967657ffe16b8094,5 days 11:00:00,0.9658428214384897,14.39190683117317
0x11eb7ff432b0513f0187e3f5c894fc8bda1745e6,42 days 08:00:00,0.8449957888826415,0.2096551121620573
0x0a91110e7f1ee45545372ea9bd0aadb522056d65,2 days 06:00:00,0.9781554320547224,0.1482475503193724
0x97182dd5a3580450deb5b280d8e5443fc0a0438c,21 days 14:00:00,0.9477848101265764,0.6344669969823064
0x9437eb7afefabe1ed9a34579e3983148726b6d1a,125 days 12:00:00,0.7704169593724188,0.1479863592337428
0x74e63d73f64cf9fe29963a25203005670c7a6e25,182 days 22:00:00,0.8730158730157945,0.0249906189438474
0xd133b2a4011f13e9aaaf8c1e7b1dff355ec35c7d,184 days 23:00:00,0.848856385622767,1.7219659542625343
0x39968ddeb963397fe476132b8cf0981eb0759f73,48 days 00:00:00,0.9535001453381436,3.252392603007224
0x69ae811e5909382d556559886e47f2f03dadc9d9,4 days 22:00:00,1.099999999999998,0.0107307745055119
0x83ab4df5a95a48bcf0e106cf8d8efe1f92c1503d,137 days 13:00:00,0.8457062246516486,0.1155094492532437
0x97a16da1703c77a2f142de26f4f42ebc8e7b0b36,22 days 01:00:00,0.999999999999984,0.0148201510044246
0x7c834102619a1d90d19b6b1305b1d3b1c1c16987,4 days 11:00:00,0.9948717948717916,0.1956624231004994
0x33f9df1e680a8f71a708ef6cef01cb87b2c41e04,37 days 11:00:00,0.9999999999999908,0.0003183362750386
0xa9b1f7319c0310ca35137d0d5a58b52fde530303,78 days 15:00:00,0.7999999999999852,0.0095537004946951
0x2dfdec7a1e4324dd076859472d8a520ea688e719,81 days 14:00:00,0.7884615384615062,0.0524295773381058
0x47949f4c71bcdfbcadf24bb3a401f7c728564b83,12 days 23:00:00,0.9999999999999972,0.0023331869303008
0xb24bf9f08b5012590b7cd560cc9e3532f93c5c5b,106 days 02:00:00,0.7435897435897187,0.0396198843316204
0xead8a4048df7d9c224b549101afc43b075d1f718,164 days 12:00:00,0.8466334078115909,1.13229573454461
0x48f2ba1a0432123a52ae853bea0e78be8b2c3786,11 days 22:00:00,0.9999999999999916,0.0076760347831633
0xa72ac8f0f01f0253b6605d8f31c63136fc52784b,11 days 23:00:00,0.9782270349029708,1.4458817483383026
0x363f09346e23cb648570e2d7319e19f398acd704,129 days 02:00:00,0.9999999999999586,4.567270962975221e-05
0xc7777c1a0cf7e22c51b44f7ced65cf2a6b06dc5c,101 days 02:00:00,0.8251366120218278,0.1867499836368824
0xab631491b8f02daebfb185b94dc4cff0848ffc04,0 days 13:00:00,0.972185871927115,0.0323505741857103
0x9cdda3be764bf5f450804b2e71a55d5e3a053d7d,0 days 04:00:00,1.0,0.0033282585558586
0x1823b5c394a3bdd564e8761b9a39e0441b4c0c86,4 days 23:00:00,0.972853185595564,1.806556834000983
0xe3392036086e69872680fe3d34bd5f273ac6989c,102 days 14:00:00,0.8412698412698066,0.0640090975225807
0xf1ff7fe729522cfbe2bc614909555a6d1949b380,77 days 11:00:00,0.7657153503461815,0.3344439194714834
0x2f7508e05d0f75a46a479f6fe6e7defe8c2f0993,84 days 20:00:00,0.7999999999999843,0.0047542111453342
0x0947856f97f94f879bf49e8ed273936a8219e630,164 days 02:00:00,0.9178429619302942,0.5656785161306361
0x3373dd6f705e750898f678562960f99fcfbf6cbb,166 days 18:00:00,0.873015873015812,0.067954737564435
0x72f002e3332ab46a90ea2ef6238a083938519083,184 days 23:00:00,0.7774799214210664,17.537603663671838
0x4190af3c07f48e6d99e8b6f37663524e6d005708,0 days 14:00:00,0.9999999999999996,0.0971181650535832
0x1d8ff2a1b8fc1aa0aee844232582b1a226f387e8,0 days 01:00:00,1.0,0.0095408554074532
0xec3309ef0b47ae37f0feb53fe5e4216a38593db5,103 days 20:00:00,0.9999999999999672,0.0005955161251992
0xf4b75bc9534e1046704bca16f3025716ec8c1763,15 days 19:00:00,0.989898989898981,0.402361371121694
0x4bd973e98585b003c31f4c8b9d6eac5d3293b1e5,184 days 23:00:00,0.7343794590076929,2.711948713491825
0xcedddf3207913cef2ae8348e1ab2893f053590fb,69 days 12:00:00,0.8141592920353669,0.1143389892534974
0x52becd2c41f1c8471228a491fcce3360b8788cc4,29 days 21:00:00,0.9752122706107826,7.642529043283262
0x92d6c4088de95764d250b890694adf920eb03538,117 days 10:00:00,0.7836477987421009,0.8289383810012987
0xc5eb0f7a6d35a5c315a7e095374a81a9fe4ae1ea,11 days 13:00:00,0.9201359378246132,0.3339940000624638
0xcb284282304cf8456f26be592b79136f6ffefb11,1 days 08:00:00,0.9999999999999996,0.0244141328334442
0xcbe21204c4b9f1810363d69773b74203376681a2,47 days 09:00:00,0.9999999999999734,0.0001199961275719
0x57c6dec13ad5e04c27ed5c0551321ae3361764e6,149 days 17:00:00,0.8630215809395224,8.439312196830036
0xec0bf162de9717fea48d62cab035a14e24742ce3,11 days 01:00:00,0.9436085972850649,0.2086776896772603
0x2665898249a83fdef6e93a5be36e905810c34926,0 days 11:00:00,0.9999999999999996,0.013883390764437
0x67378f150239cdd3d9d3e60b7e458d2f7dd30a97,35 days 06:00:00,0.9206349206349074,0.1302602056126597
0xced8bd4b25aae932ce6469dc9486a87a1510b43e,45 days 12:00:00,0.9864691501464368,0.3013574029605306
0x3fd50755b49245fa9f77cd7804b4e56197dccb29,184 days 23:00:00,0.7867353436526362,0.7466526294391431
0x94167dfce996292455a82af541c921fb13f39857,72 days 16:00:00,0.8828364222401122,0.1013534048541497
0x0313641596cf42a6f6fea77da39c648a0f75e7ff,116 days 16:00:00,0.8285714285714022,0.0351906296310758
0x9e9d22bf95102c5d0458a12dd99257bf5485af61,115 days 01:00:00,1.0,0.0
0xf713f9b757cbc695f512284d12617fffa2e39170,23 days 19:00:00,0.9546303674286328,21.43047473357834
0xb7f04025450e515237a44e25bfb02a03b7666691,31 days 09:00:00,0.9999999999999976,0.0331316534477979
0x3e833ca5a8988b393b454b7d8edb23e51fa09086,4 days 06:00:00,1.061968537414962,0.1030583015497701
